created_at,pH,Relative_Humidity,Temperature,EC,N,P,K,temp,humidity
2023-03-09 09:00:00+05:30,7.035,70.000,5.035,204.776,356.694,25.000,35.000,14.100,47.150
2023-03-09 10:00:00+05:30,7.137,70.000,5.069,202.000,357.374,25.000,35.000,13.600,48.020
2023-03-09 11:00:00+05:30,7.200,70.000,4.962,202.000,360.072,25.000,35.000,13.400,45.630
2023-03-09 12:00:00+05:30,7.270,70.000,4.900,204.802,363.914,25.701,35.701,13.300,43.680
2023-03-09 13:00:00+05:30,7.367,70.000,4.900,211.347,368.342,26.000,36.668,18.000,67.430
2023-03-09 14:00:00+05:30,7.469,70.000,4.761,219.548,374.854,26.693,37.000,19.900,26.330
2023-03-09 15:00:00+05:30,7.565,70.000,4.635,224.583,381.521,27.000,37.646,24.000,20.210
2023-03-09 16:00:00+05:30,7.666,70.000,4.600,231.292,386.646,27.000,38.000,26.200,45.180
2023-03-09 17:00:00+05:30,7.772,70.000,4.456,236.889,392.242,27.722,38.722,29.400,14.490
2023-03-09 18:00:00+05:30,7.800,70.000,4.400,238.000,394.000,28.000,39.000,31.300,12.810
2023-03-09 19:00:00+05:30,7.800,70.000,4.400,238.000,394.000,28.000,39.000,28.700,43.010
2023-03-09 20:00:00+05:30,7.800,70.000,4.400,238.000,394.000,28.000,39.000,32.200,12.440
2023-03-09 21:00:00+05:30,7.800,70.000,4.400,238.000,394.000,28.000,39.000,32.100,12.330
2023-03-09 22:00:00+05:30,7.800,70.000,4.400,238.000,394.000,28.000,39.000,27.400,39.440
2023-03-09 23:00:00+05:30,7.800,70.000,4.400,238.000,394.000,28.000,39.000,30.200,13.440
2023-03-10 00:00:00+05:30,7.728,68.560,4.400,226.477,390.399,27.280,39.000,24.200,19.110
2023-03-10 01:00:00+05:30,7.634,68.000,4.476,219.046,387.564,27.000,38.303,21.300,22.790
2023-03-10 02:00:00+05:30,7.672,68.000,4.500,215.104,384.938,27.000,38.000,20.100,24.540
2023-03-10 03:00:00+05:30,7.700,68.000,4.429,214.000,385.299,27.000,38.000,18.400,27.680
2023-03-10 04:00:00+05:30,7.634,68.000,4.400,211.340,384.005,27.000,38.000,17.700,29.560
2023-03-10 05:00:00+05:30,7.600,68.000,4.400,207.347,383.663,27.000,38.000,17.000,30.450
2023-03-10 06:00:00+05:30,7.600,68.000,4.399,203.026,383.154,27.000,38.000,16.600,31.690
2023-03-10 07:00:00+05:30,7.600,68.000,4.331,202.000,380.928,27.000,37.309,15.500,34.250
2023-03-10 08:00:00+05:30,7.600,68.000,4.373,199.082,382.918,27.000,37.730,15.100,34.630
2023-03-10 09:00:00+05:30,7.600,69.477,4.400,198.000,383.872,27.000,38.000,14.900,34.320
2023-03-10 10:00:00+05:30,7.600,70.000,4.400,198.000,382.636,27.000,38.000,14.600,33.000
2023-03-10 11:00:00+05:30,7.673,70.000,4.400,200.928,386.309,27.000,38.000,14.100,34.340
2023-03-10 12:00:00+05:30,7.450,70.000,2.462,204.913,376.005,26.354,36.790,13.600,35.210
2023-03-10 13:00:00+05:30,7.300,70.000,0.827,211.091,369.000,26.000,36.000,19.300,81.780
2023-03-10 14:00:00+05:30,7.302,68.542,0.135,216.916,368.975,26.000,36.000,20.400,23.560
2023-03-10 15:00:00+05:30,6.953,66.612,16.929,223.550,350.943,24.612,34.612,24.600,18.250
2023-03-10 16:00:00+05:30,6.728,64.552,24.183,228.895,342.276,24.000,34.000,27.400,44.060
2023-03-10 17:00:00+05:30,6.704,64.000,23.601,232.877,339.808,24.000,33.281,30.300,11.880
2023-03-10 18:00:00+05:30,6.700,64.000,23.324,234.000,336.939,24.000,33.000,32.000,11.110
2023-03-10 19:00:00+05:30,6.700,64.000,23.232,234.000,335.318,23.318,33.000,29.400,35.110
2023-03-10 20:00:00+05:30,6.633,64.000,23.130,234.000,333.626,23.000,33.000,33.100,9.910
2023-03-10 21:00:00+05:30,6.600,64.000,22.971,231.429,329.143,23.000,32.357,33.200,9.710
2023-03-10 22:00:00+05:30,6.454,64.000,22.891,227.085,325.497,23.000,32.000,28.300,36.120
2023-03-10 23:00:00+05:30,6.400,64.000,22.831,223.244,322.933,23.000,32.000,31.200,11.280
2023-03-11 00:00:00+05:30,6.329,64.000,22.444,222.000,319.864,22.288,31.288,24.600,16.840
2023-03-11 01:00:00+05:30,6.300,64.000,22.303,219.093,317.546,22.000,31.000,22.100,19.720
2023-03-11 02:00:00+05:30,6.226,64.000,22.300,215.046,314.046,22.000,31.000,20.800,21.520
2023-03-11 03:00:00+05:30,6.200,64.000,22.232,211.264,310.969,22.000,31.000,19.600,23.350
2023-03-11 04:00:00+05:30,6.127,64.000,22.200,207.061,310.000,22.000,31.000,18.800,24.540
2023-03-11 05:00:00+05:30,6.100,64.000,22.064,206.000,309.277,21.990,30.297,18.200,25.480
2023-03-11 06:00:00+05:30,6.028,64.000,22.005,203.119,306.891,21.280,30.000,17.800,25.940
2023-03-11 07:00:00+05:30,6.000,64.000,22.000,199.226,303.920,21.000,30.000,17.500,26.430
2023-03-11 08:00:00+05:30,6.000,64.000,22.000,198.000,303.711,21.000,30.000,16.500,28.370
2023-03-11 09:00:00+05:30,6.004,64.000,22.006,198.000,304.010,21.000,30.000,15.900,29.480
2023-03-11 10:00:00+05:30,6.002,64.000,22.065,198.000,304.000,21.000,30.000,15.300,30.630
2023-03-11 11:00:00+05:30,6.066,64.000,22.028,198.000,304.719,21.000,30.000,15.000,31.690
2023-03-11 12:00:00+05:30,6.098,64.000,21.857,203.796,306.449,21.000,30.000,14.700,32.550
2023-03-11 13:00:00+05:30,6.100,64.000,21.653,208.939,305.046,21.005,30.000,19.100,81.300
2023-03-11 14:00:00+05:30,6.100,64.000,21.600,210.000,304.000,21.000,30.000,21.700,21.750
2023-03-11 15:00:00+05:30,6.100,64.000,21.600,210.000,304.000,21.000,30.000,25.800,16.990
2023-03-11 16:00:00+05:30,6.100,64.000,20.859,224.822,305.482,21.000,30.000,27.400,44.060
2023-03-11 17:00:00+05:30,6.036,64.000,20.536,232.869,305.283,21.000,30.000,32.400,12.570
2023-03-11 18:00:00+05:30,6.000,64.000,20.144,234.000,303.525,21.000,30.000,34.200,11.440
2023-03-11 19:00:00+05:30,5.927,64.000,20.009,234.000,300.091,21.000,29.333,30.100,31.570
2023-03-11 20:00:00+05:30,5.833,64.000,20.000,234.000,295.650,21.000,29.000,34.200,10.410
2023-03-11 21:00:00+05:30,5.800,64.000,19.930,231.206,289.809,20.302,28.302,34.000,10.150
2023-03-11 22:00:00+05:30,5.727,64.000,19.900,227.065,284.332,20.000,28.000,28.600,36.160
2023-03-11 23:00:00+05:30,5.554,64.000,19.822,223.082,279.980,19.270,27.270,32.000,11.350
2023-03-12 00:00:00+05:30,5.428,64.000,19.728,219.134,275.418,19.000,27.000,25.800,16.380
2023-03-12 01:00:00+05:30,5.400,64.000,19.773,218.000,271.147,19.000,27.000,23.100,19.690
2023-03-12 02:00:00+05:30,5.400,64.000,19.800,218.000,270.000,19.000,27.000,21.800,21.620
2023-03-12 03:00:00+05:30,5.254,64.000,19.795,212.074,266.984,18.286,26.259,21.000,23.380
2023-03-12 04:00:00+05:30,5.200,64.000,19.733,207.128,261.769,18.000,26.000,20.200,25.290
2023-03-12 05:00:00+05:30,5.200,64.000,19.700,206.000,260.000,18.000,26.000,19.100,28.080
2023-03-12 06:00:00+05:30,5.127,64.000,19.700,203.093,256.366,18.000,25.273,18.200,30.800
2023-03-12 07:00:00+05:30,5.030,64.000,19.697,199.216,252.247,17.345,25.000,17.600,32.680
2023-03-12 08:00:00+05:30,5.000,64.000,19.700,198.000,251.000,17.000,25.000,17.200,33.760
2023-03-12 09:00:00+05:30,4.999,64.000,19.701,195.065,250.231,17.000,24.985,16.900,34.660
2023-03-12 10:00:00+05:30,4.993,64.000,19.700,194.000,248.636,17.000,24.338,16.800,35.380
2023-03-12 11:00:00+05:30,5.000,64.000,19.633,199.360,250.020,17.010,24.670,16.800,36.670
2023-03-12 12:00:00+05:30,5.000,64.000,19.453,204.964,252.442,17.741,25.000,16.300,38.400
2023-03-12 13:00:00+05:30,5.006,64.000,19.333,211.673,254.378,18.000,25.000,19.700,77.930
2023-03-12 14:00:00+05:30,5.071,64.000,19.017,219.508,257.126,18.000,25.000,22.900,26.030
2023-03-12 15:00:00+05:30,5.100,64.000,18.754,224.915,257.271,18.000,25.000,26.800,20.480
2023-03-12 16:00:00+05:30,5.100,64.000,18.633,228.687,257.672,18.000,25.000,28.200,47.220
2023-03-12 17:00:00+05:30,5.100,64.000,18.532,232.959,257.260,18.000,25.000,32.000,13.430
2023-03-12 18:00:00+05:30,5.094,64.000,18.565,234.000,254.950,18.000,25.000,33.600,11.920
2023-03-12 19:00:00+05:30,5.026,64.000,18.531,234.000,252.553,17.345,25.000,28.700,47.350
2023-03-12 20:00:00+05:30,4.930,64.000,18.501,234.000,247.820,17.000,24.300,34.600,10.790
2023-03-12 21:00:00+05:30,4.900,64.000,18.500,234.000,246.000,17.000,24.000,34.700,10.650
2023-03-12 22:00:00+05:30,4.760,64.051,18.495,228.384,241.086,17.000,23.298,28.200,44.910
2023-03-12 23:00:00+05:30,4.628,64.000,18.500,226.000,234.675,16.279,23.000,32.100,12.330
2023-03-13 00:00:00+05:30,4.526,64.736,18.425,223.056,231.360,16.000,22.944,26.900,16.640
2023-03-13 01:00:00+05:30,4.435,65.000,18.331,219.237,226.165,16.000,22.309,24.300,19.420
2023-03-13 02:00:00+05:30,4.397,65.000,18.234,215.190,221.923,15.297,21.995,23.800,19.860
2023-03-13 03:00:00+05:30,4.335,65.000,18.005,214.000,218.403,15.000,21.351,22.900,20.970
2023-03-13 04:00:00+05:30,4.296,65.000,17.900,211.036,214.736,15.000,21.000,20.900,23.700
2023-03-13 05:00:00+05:30,4.226,65.000,17.900,207.046,211.738,15.000,21.000,20.600,24.850
2023-03-13 06:00:00+05:30,4.135,65.000,17.900,206.000,208.381,14.345,20.345,20.300,26.250
2023-03-13 07:00:00+05:30,4.100,65.000,17.900,206.000,207.000,14.000,20.000,19.700,28.250
2023-03-13 08:00:00+05:30,4.030,65.000,17.830,200.384,203.490,14.000,20.000,19.100,30.400
2023-03-13 09:00:00+05:30,4.000,65.000,17.873,198.000,200.547,14.000,20.000,18.300,32.650
2023-03-13 10:00:00+05:30,3.933,65.000,17.765,198.000,198.660,14.000,19.330,17.900,33.720
2023-03-13 11:00:00+05:30,3.900,65.000,17.622,203.563,199.340,14.000,19.000,16.900,37.490
2023-03-13 12:00:00+05:30,3.908,65.000,17.452,208.960,199.410,14.000,19.000,16.400,39.260
2023-03-13 13:00:00+05:30,3.900,65.000,17.334,215.279,198.985,14.000,19.000,19.900,80.980
2023-03-13 14:00:00+05:30,3.900,65.000,17.234,220.646,198.990,14.000,19.652,23.700,26.070
2023-03-13 15:00:00+05:30,3.900,65.000,16.939,227.214,198.348,14.000,19.348,28.000,20.200
2023-03-13 16:00:00+05:30,3.900,65.000,16.800,230.000,198.000,14.000,19.000,28.200,46.320
2023-03-13 17:00:00+05:30,3.970,65.000,16.661,235.579,198.697,14.000,19.000,32.600,14.560
2023-03-13 18:00:00+05:30,3.927,65.000,16.600,238.000,198.269,14.000,19.000,33.500,13.260
2023-03-13 19:00:00+05:30,3.900,65.000,16.600,238.000,197.312,14.000,19.000,30.900,32.850
2023-03-13 20:00:00+05:30,3.830,65.000,16.674,238.000,195.310,13.250,19.000,34.700,11.540
2023-03-13 21:00:00+05:30,3.800,65.000,16.700,238.000,195.000,13.000,19.000,34.500,11.340
2023-03-13 22:00:00+05:30,3.730,65.000,16.694,232.363,189.347,13.000,18.295,28.800,38.680
2023-03-13 23:00:00+05:30,3.697,65.000,16.697,230.000,184.857,13.000,18.000,32.300,12.920
2023-03-14 00:00:00+05:30,3.636,65.000,16.700,227.423,182.711,12.356,18.000,27.100,17.680
2023-03-14 01:00:00+05:30,3.528,65.000,16.628,223.140,179.140,12.000,17.285,24.800,20.710
2023-03-14 02:00:00+05:30,3.496,65.000,16.596,219.089,175.126,12.000,17.000,23.900,22.330
2023-03-14 03:00:00+05:30,3.429,65.000,16.600,218.000,173.244,12.000,17.000,22.500,25.010
2023-03-14 04:00:00+05:30,3.400,65.000,16.531,215.146,170.833,12.000,16.974,21.600,27.190
2023-03-14 05:00:00+05:30,3.326,65.000,16.570,211.041,167.781,11.260,16.260,19.800,30.600
2023-03-14 06:00:00+05:30,3.300,65.000,16.534,210.000,165.518,11.000,16.000,18.600,32.970
2023-03-14 07:00:00+05:30,3.228,65.000,16.500,207.140,162.855,11.000,16.000,17.700,34.890
2023-03-14 08:00:00+05:30,3.200,65.000,16.500,203.067,161.267,11.000,16.000,17.000,36.470
2023-03-14 09:00:00+05:30,3.134,65.000,16.500,202.000,159.684,11.000,15.342,16.800,36.410
2023-03-14 10:00:00+05:30,3.100,65.000,16.427,202.000,158.269,11.000,15.000,16.500,37.110
2023-03-14 11:00:00+05:30,3.100,65.000,16.252,207.696,157.895,11.000,15.000,16.300,37.580
2023-03-14 12:00:00+05:30,3.100,65.000,16.129,212.837,156.566,11.000,15.000,16.100,38.070
2023-03-14 13:00:00+05:30,3.032,65.000,15.759,219.456,156.000,11.000,15.000,20.500,61.490
2023-03-14 14:00:00+05:30,3.000,65.000,15.531,224.750,155.313,11.000,15.000,23.500,24.570
2023-03-14 15:00:00+05:30,3.000,65.723,15.417,231.785,154.328,11.000,15.000,27.900,19.340
2023-03-14 16:00:00+05:30,3.010,66.000,15.316,239.927,154.772,11.000,15.000,29.400,31.170
2023-03-14 17:00:00+05:30,3.005,66.000,15.159,244.917,154.224,10.953,15.000,32.800,14.600
2023-03-14 18:00:00+05:30,3.000,66.000,15.100,246.000,153.287,10.287,15.000,33.800,13.220
2023-03-14 19:00:00+05:30,3.000,66.000,15.243,246.000,152.259,10.000,15.000,31.700,27.870
2023-03-14 20:00:00+05:30,2.931,66.000,15.231,246.000,149.934,10.000,14.311,34.900,10.930
2023-03-14 21:00:00+05:30,2.900,66.000,15.200,243.111,147.556,10.000,14.000,35.000,10.250
2023-03-14 22:00:00+05:30,2.832,66.000,15.201,239.272,144.928,10.000,14.000,29.100,39.180
2023-03-14 23:00:00+05:30,2.800,66.000,15.274,235.056,141.792,10.000,14.000,33.000,11.460
2023-03-15 00:00:00+05:30,2.730,66.000,15.300,231.210,139.554,9.303,13.303,27.400,15.920
2023-03-15 01:00:00+05:30,2.700,66.000,15.300,227.292,136.292,9.000,13.000,24.300,19.140
2023-03-15 02:00:00+05:30,2.630,66.000,15.230,223.181,133.591,9.000,13.000,22.700,20.770
2023-03-15 03:00:00+05:30,2.600,66.000,15.200,222.000,131.619,9.000,13.000,21.900,21.020
2023-03-15 04:00:00+05:30,2.600,66.000,15.200,219.292,129.646,9.000,13.000,21.300,21.020
2023-03-15 05:00:00+05:30,2.528,66.000,15.268,215.113,127.598,9.000,12.278,20.300,22.690
2023-03-15 06:00:00+05:30,2.500,66.000,15.227,214.000,125.536,8.268,12.000,19.100,24.800
2023-03-15 07:00:00+05:30,2.428,66.000,15.196,211.113,124.186,8.000,12.000,18.400,26.100
2023-03-15 08:00:00+05:30,2.400,66.000,15.130,207.098,122.549,8.000,12.000,18.000,26.770
2023-03-15 09:00:00+05:30,2.400,66.000,15.236,206.000,121.990,8.000,12.000,17.500,27.620
2023-03-15 10:00:00+05:30,2.400,66.000,15.227,206.000,120.539,8.000,12.000,16.600,29.250
2023-03-15 11:00:00+05:30,2.400,66.000,15.200,206.000,120.000,8.000,12.000,16.300,30.030
2023-03-15 12:00:00+05:30,2.400,66.000,15.061,214.308,120.692,8.000,12.000,15.800,31.690
2023-03-15 13:00:00+05:30,2.400,66.000,14.719,220.825,121.655,8.000,12.000,21.500,65.700
2023-03-15 14:00:00+05:30,2.400,66.000,14.466,227.347,122.010,8.000,12.000,22.600,22.150
2023-03-15 15:00:00+05:30,2.400,66.000,14.326,235.908,123.400,8.000,12.000,26.600,17.690
2023-03-15 16:00:00+05:30,2.400,66.000,14.158,240.913,123.979,8.000,12.000,28.400,47.570
2023-03-15 17:00:00+05:30,2.400,66.000,14.172,244.902,123.275,8.000,12.000,32.800,12.290
2023-03-15 18:00:00+05:30,2.400,66.000,14.129,246.000,122.289,8.000,12.000,34.600,10.950
2023-03-15 19:00:00+05:30,2.400,66.741,14.171,246.000,121.289,8.000,12.000,30.900,39.890
2023-03-15 20:00:00+05:30,2.326,67.000,14.200,246.000,120.255,8.000,12.000,34.600,8.980
2023-03-15 21:00:00+05:30,2.300,67.000,14.135,243.387,118.040,8.000,11.347,34.300,8.730
2023-03-15 22:00:00+05:30,2.300,67.000,14.168,239.271,115.661,8.000,11.000,29.000,48.340
2023-03-15 23:00:00+05:30,2.233,67.000,14.200,235.313,113.656,8.000,11.000,31.900,9.770
2023-03-16 00:00:00+05:30,2.200,67.000,14.198,231.108,110.851,7.277,11.000,26.500,13.150
2023-03-16 01:00:00+05:30,2.132,67.000,14.200,227.284,108.642,7.000,10.321,23.800,15.680
2023-03-16 02:00:00+05:30,2.100,67.000,14.200,226.000,107.938,7.000,10.000,22.700,17.010
2023-03-16 03:00:00+05:30,2.100,67.000,14.197,223.161,105.870,7.000,10.000,22.100,18.180
2023-03-16 04:00:00+05:30,2.029,67.000,14.198,219.152,104.288,7.000,10.000,22.000,19.990
2023-03-16 05:00:00+05:30,2.000,67.000,14.200,218.000,103.264,7.000,10.000,21.800,21.310
2023-03-16 06:00:00+05:30,2.000,67.000,14.195,215.169,101.590,7.000,10.000,20.800,22.650
2023-03-16 07:00:00+05:30,1.936,67.000,14.192,214.000,100.325,7.000,9.974,20.400,22.880
2023-03-16 08:00:00+05:30,1.900,67.000,14.199,211.198,98.655,7.000,9.299,19.800,23.750
2023-03-16 09:00:00+05:30,1.900,67.000,14.136,210.000,97.357,6.357,9.000,20.100,23.310
2023-03-16 10:00:00+05:30,1.900,67.000,14.100,210.000,97.000,6.000,9.000,19.600,24.040
2023-03-16 11:00:00+05:30,1.900,67.000,14.021,213.118,96.930,6.000,9.000,18.900,25.110
2023-03-16 12:00:00+05:30,1.900,67.000,13.634,216.928,97.000,6.000,9.000,18.200,25.860
2023-03-16 13:00:00+05:30,1.900,67.000,13.361,223.579,97.697,6.697,9.000,20.100,63.370
2023-03-16 14:00:00+05:30,1.900,67.000,13.300,226.000,98.000,7.000,9.000,23.600,18.550
2023-03-16 15:00:00+05:30,1.900,67.000,13.086,237.405,98.713,7.000,9.000,26.900,15.020
2023-03-16 16:00:00+05:30,1.900,67.000,13.065,247.657,99.000,7.000,9.677,28.100,44.540
2023-03-16 17:00:00+05:30,1.900,67.000,12.959,252.828,99.000,7.000,9.293,31.600,10.790
2023-03-16 18:00:00+05:30,1.968,67.000,12.905,254.000,99.000,7.000,9.046,33.400,9.390
2023-03-16 19:00:00+05:30,1.930,67.000,12.965,254.000,98.949,7.000,9.000,30.700,37.840
2023-03-16 20:00:00+05:30,1.900,67.000,13.000,254.000,99.000,7.000,9.000,35.800,8.160
2023-03-16 21:00:00+05:30,1.900,67.000,12.997,251.245,96.245,6.311,9.000,35.400,8.280
2023-03-16 22:00:00+05:30,1.827,67.000,12.926,247.036,92.052,6.000,9.000,30.300,33.670
2023-03-16 23:00:00+05:30,1.800,67.000,12.970,243.215,91.696,6.000,9.000,32.900,9.950
2023-03-17 00:00:00+05:30,1.800,67.000,12.992,239.068,90.534,6.000,8.351,27.200,14.120
2023-03-17 01:00:00+05:30,1.727,67.000,12.927,235.098,89.275,6.000,8.000,24.600,16.840
2023-03-17 02:00:00+05:30,1.700,67.000,12.905,234.000,87.142,6.000,8.000,23.800,18.460
2023-03-17 03:00:00+05:30,1.700,67.000,12.905,234.000,87.142,6.000,8.000,23.200,20.450
2023-03-17 04:00:00+05:30,1.700,67.000,12.900,234.000,86.000,6.000,8.000,21.000,26.450
2023-03-17 05:00:00+05:30,1.630,67.000,12.900,225.618,83.206,5.302,8.000,20.100,32.940
2023-03-17 06:00:00+05:30,1.600,67.000,12.972,219.106,82.000,5.000,8.000,19.800,37.540
2023-03-17 07:00:00+05:30,1.600,67.000,13.002,218.000,81.250,5.000,8.000,19.200,41.190
2023-03-17 08:00:00+05:30,1.600,67.000,13.065,215.120,80.280,5.000,8.000,18.900,41.680
2023-03-17 09:00:00+05:30,1.534,66.320,12.964,214.000,79.320,5.000,7.320,17.700,43.710
2023-03-17 10:00:00+05:30,1.500,66.000,12.900,211.294,78.985,5.000,7.000,17.400,44.860
2023-03-17 11:00:00+05:30,1.500,66.000,12.900,210.000,78.281,5.000,7.000,17.400,46.120
2023-03-17 12:00:00+05:30,1.500,66.000,12.968,210.000,78.000,5.000,7.000,17.000,48.290
2023-03-17 13:00:00+05:30,1.500,66.000,12.927,212.682,78.665,5.000,7.000,17.700,85.160
2023-03-17 14:00:00+05:30,1.572,66.000,12.758,216.907,79.727,5.000,7.721,23.000,32.390
2023-03-17 15:00:00+05:30,1.600,66.000,12.555,220.909,80.727,5.000,8.000,26.200,26.200
2023-03-17 16:00:00+05:30,1.600,66.000,12.430,224.805,81.701,5.000,8.000,20.200,76.310
2023-03-17 17:00:00+05:30,1.600,66.000,12.400,228.759,82.690,5.000,8.000,30.700,17.910
2023-03-17 18:00:00+05:30,1.600,66.000,12.400,230.000,83.000,5.000,8.000,31.900,15.690
2023-03-17 19:00:00+05:30,1.600,66.000,12.400,230.000,82.324,5.000,8.000,24.100,61.330
2023-03-17 20:00:00+05:30,1.600,66.000,12.400,227.211,82.000,5.000,8.000,32.500,15.060
2023-03-17 21:00:00+05:30,1.600,66.000,12.400,223.225,81.306,5.000,8.000,32.800,15.020
2023-03-17 22:00:00+05:30,1.600,66.000,12.403,219.325,79.602,5.000,8.000,22.700,63.480
2023-03-17 23:00:00+05:30,1.527,66.000,12.471,218.000,79.000,5.000,7.269,30.700,16.920
2023-03-18 00:00:00+05:30,1.500,66.000,12.429,215.175,77.588,5.000,7.000,27.300,20.030
2023-03-18 01:00:00+05:30,1.500,66.000,12.472,214.000,77.000,5.000,7.000,25.900,20.840
2023-03-18 02:00:00+05:30,1.500,66.000,12.433,211.333,76.333,5.000,7.000,24.500,22.650
2023-03-18 03:00:00+05:30,1.500,66.000,12.465,210.000,76.000,5.000,7.000,22.700,28.890
2023-03-18 04:00:00+05:30,1.500,66.000,12.500,207.318,75.329,5.000,7.000,19.600,39.630
2023-03-18 05:00:00+05:30,1.428,66.000,12.503,206.000,74.326,5.000,7.000,18.700,38.820
2023-03-18 06:00:00+05:30,1.400,66.000,12.500,203.133,74.006,5.000,7.000,17.300,48.710
2023-03-18 07:00:00+05:30,1.400,66.000,12.501,202.000,74.000,5.000,7.000,17.400,56.250
2023-03-18 08:00:00+05:30,2.259,66.000,15.270,198.994,118.598,7.935,11.402,17.300,62.610
2023-03-18 09:00:00+05:30,2.600,66.000,16.200,198.000,135.000,9.000,13.000,17.600,64.800
2023-03-18 10:00:00+05:30,5.196,68.966,22.265,198.000,262.315,17.899,25.607,16.500,79.280
2023-03-18 11:00:00+05:30,6.034,70.000,24.264,198.000,305.593,21.000,30.000,15.500,89.030
2023-03-18 12:00:00+05:30,6.000,70.000,24.200,198.000,302.220,21.000,30.000,16.000,86.790
2023-03-18 13:00:00+05:30,6.000,70.000,24.200,198.000,301.000,21.000,30.000,16.400,95.280
2023-03-18 14:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,16.000,90.230
2023-03-18 15:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,17.000,86.320
2023-03-18 16:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,18.100,85.880
2023-03-18 17:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,18.700,74.130
2023-03-18 18:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,24.100,47.340
2023-03-18 19:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,20.100,74.370
2023-03-18 20:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,23.600,46.890
2023-03-18 21:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,25.300,39.900
2023-03-18 22:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,20.100,76.260
2023-03-18 23:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,23.500,44.440
2023-03-19 00:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,20.100,55.430
2023-03-19 01:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,17.500,65.220
2023-03-19 02:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,16.300,69.910
2023-03-19 03:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,15.500,72.600
2023-03-19 04:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,15.100,73.500
2023-03-19 05:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,14.800,75.940
2023-03-19 06:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,14.500,77.940
2023-03-19 07:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,14.100,81.060
2023-03-19 08:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,13.900,83.770
2023-03-19 09:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,13.700,86.000
2023-03-19 10:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,13.300,89.440
2023-03-19 11:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,13.400,88.860
2023-03-19 12:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,13.400,88.270
2023-03-19 13:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,17.900,80.730
2023-03-19 14:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,20.100,57.680
2023-03-19 15:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,23.700,45.090
2023-03-19 16:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,24.200,50.240
2023-03-19 17:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,28.400,30.890
2023-03-19 18:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,29.300,28.160
2023-03-19 19:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,26.700,47.730
2023-03-19 20:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,28.200,29.020
2023-03-19 21:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,28.100,28.990
2023-03-19 22:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,25.800,52.450
2023-03-19 23:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,26.900,32.170
2023-03-20 00:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,23.900,38.970
2023-03-20 01:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,20.900,46.780
2023-03-20 02:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,19.400,53.080
2023-03-20 03:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,19.600,53.850
2023-03-20 04:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,20.000,52.530
2023-03-20 05:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,17.800,62.310
2023-03-20 06:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,18.100,61.150
2023-03-20 07:00:00+05:30,5.871,70.000,23.689,198.000,296.492,21.000,29.356,17.800,61.900
